video_id,true_label,predicted_label,confidence,correctness
163,3,3,0.9998558759689331,1
164,3,3,0.9305752515792847,1
165,2,0,0.9355132579803467,0
166,0,0,0.9991769194602966,1
167,3,3,0.9882974028587341,1
168,2,2,0.998403012752533,1
169,3,3,0.9817700982093811,1
170,3,3,0.9555917978286743,1
171,2,2,0.9998698234558105,1
172,3,3,0.9953568577766418,1
173,2,2,0.9889948964118958,1
174,0,0,0.9987205266952515,1
175,2,3,0.34954747557640076,0
176,0,0,0.9999160766601562,1
177,1,1,0.9351977705955505,1
178,3,3,0.8326628804206848,1
179,1,2,0.9907901287078857,0
180,0,0,0.9997066855430603,1
181,2,2,0.9998189806938171,1
182,3,1,0.6637457013130188,0
183,1,1,0.6174397468566895,1
184,0,0,0.9999480247497559,1
185,3,3,0.9997147917747498,1
186,3,3,0.9995267391204834,1
187,0,0,0.9997565150260925,1
188,2,2,0.9999374151229858,1
189,2,2,0.9998733997344971,1
190,3,3,0.9665296077728271,1
191,2,2,0.9999189376831055,1
192,1,1,0.9955207109451294,1
193,0,0,0.9845309257507324,1
194,3,3,0.7246484756469727,1
195,3,3,0.9995562434196472,1
196,2,2,0.9997326731681824,1
197,3,3,0.9997476935386658,1
198,1,1,0.9991088509559631,1
199,0,0,0.9580305218696594,1
200,1,1,0.9990667700767517,1
201,2,2,0.9998916387557983,1
202,2,2,0.9997056126594543,1
203,2,2,0.8178551197052002,1
204,0,0,0.9792887568473816,1
205,2,2,0.9998966455459595,1
206,0,0,0.9997983574867249,1
207,3,3,0.987217366695404,1
208,2,2,0.9999117851257324,1
209,1,1,0.9992800354957581,1
210,3,2,0.8884616494178772,0
211,3,3,0.9998459815979004,1
212,3,3,0.999272882938385,1
213,3,3,0.9992241859436035,1
214,3,2,0.9282488226890564,0
215,0,3,0.7133907675743103,0
216,1,1,0.9861130118370056,1
217,3,3,0.794211208820343,1
218,0,3,0.8717707395553589,0
219,3,3,0.9968773126602173,1
220,3,1,0.9857093095779419,0
221,0,0,0.9989639520645142,1
222,2,2,0.9866551160812378,1
223,0,0,0.9999591112136841,1
224,1,1,0.9995928406715393,1
225,1,1,0.9989402890205383,1
226,1,3,0.8381136059761047,0
227,2,2,0.9999034404754639,1
228,2,2,0.9996870756149292,1
229,1,0,0.7464066743850708,0
230,3,3,0.9997828602790833,1
231,1,1,0.9991100430488586,1
232,3,0,0.5950983166694641,0
233,0,3,0.7087922692298889,0
234,2,1,0.538652777671814,0
235,2,2,0.9995755553245544,1
236,1,1,0.9990079998970032,1
237,2,2,0.9998995065689087,1
238,2,3,0.9866051077842712,0
239,2,2,0.9959158301353455,1
240,2,2,0.9995573163032532,1
241,1,0,0.47182825207710266,0
242,0,2,0.773393988609314,0
243,1,1,0.9978944659233093,1
244,1,1,0.999626874923706,1
245,1,1,0.9605704545974731,1
246,2,0,0.7645124793052673,0
247,3,3,0.9992037415504456,1
248,2,2,0.9998555183410645,1
249,0,2,0.9556818008422852,0
250,2,2,0.9997897744178772,1
251,1,1,0.9986715316772461,1
252,0,0,0.6037817597389221,1
253,3,0,0.6101046800613403,0
254,3,3,0.999060332775116,1
255,2,0,0.9967482089996338,0
256,0,0,0.9989626407623291,1
257,2,0,0.5868930816650391,0
258,2,2,0.9985596537590027,1
259,2,2,0.9992315769195557,1
260,0,0,0.9961930513381958,1
261,1,1,0.9996356964111328,1
262,3,3,0.985589325428009,1
263,2,2,0.9999287128448486,1
264,2,2,0.9999220371246338,1
265,2,2,0.9999165534973145,1
266,0,0,0.9999178647994995,1
267,3,3,0.8622725605964661,1
268,1,1,0.9996387958526611,1
269,3,0,0.6492589712142944,0
270,1,1,0.9972156286239624,1
271,1,1,0.9992170333862305,1
272,1,1,0.996519923210144,1
273,2,2,0.9998014569282532,1
274,3,1,0.9562145471572876,0
275,3,3,0.9988376498222351,1
276,2,2,0.9999005794525146,1
277,1,1,0.9990455508232117,1
278,0,0,0.9998804330825806,1
279,3,3,0.9998289346694946,1
280,3,3,0.9988182187080383,1
281,2,2,0.9998726844787598,1
282,1,1,0.978679358959198,1
283,1,1,0.9982923865318298,1
284,2,2,0.9947872161865234,1
285,3,3,0.9705288410186768,1
286,3,3,0.9968756437301636,1
287,2,2,0.9997679591178894,1
288,3,1,0.8855029940605164,0
289,2,2,0.9999008178710938,1
290,2,2,0.8787279725074768,1
291,0,0,0.999951958656311,1
292,1,1,0.5611680746078491,1
293,3,3,0.9998282194137573,1
294,2,2,0.9959654808044434,1
295,1,1,0.9997308850288391,1
296,3,3,0.999897837638855,1
297,2,2,0.9999504089355469,1
298,1,1,0.9528129696846008,1
299,1,1,0.9992132186889648,1
300,1,0,0.9498858451843262,0
301,1,3,0.9249212145805359,0
302,2,2,0.9999405145645142,1
303,1,1,0.9992456436157227,1
304,3,3,0.9997360110282898,1
305,3,2,0.9200512766838074,0
306,3,3,0.9982919096946716,1
307,0,0,0.47724637389183044,1
308,2,2,0.9998759031295776,1
309,2,2,0.9998514652252197,1
310,0,0,0.9988797307014465,1
311,2,2,0.9997902512550354,1
312,2,2,0.9971221089363098,1
313,0,0,0.9998899698257446,1
314,2,2,0.9931250810623169,1
315,3,3,0.9482609033584595,1
316,1,1,0.9996328353881836,1
317,0,3,0.6040374636650085,0
318,1,1,0.9929988384246826,1
319,2,2,0.9949448704719543,1
320,0,0,0.9999539852142334,1
321,2,2,0.9797168374061584,1
322,0,0,0.9988076686859131,1
323,1,1,0.9996509552001953,1
324,3,3,0.5187833905220032,1
325,1,1,0.9993475079536438,1
326,2,2,0.9998470544815063,1
327,0,0,0.998196542263031,1
328,1,1,0.9997678399085999,1
329,2,2,0.9998180270195007,1
330,2,0,0.9985053539276123,0
331,0,0,0.999915599822998,1
332,0,0,0.9999206066131592,1
333,0,0,0.9999492168426514,1
334,0,0,0.9991220831871033,1
335,3,3,0.9925290942192078,1
336,0,0,0.9992609620094299,1
337,3,3,0.9997215867042542,1
338,2,0,0.921710729598999,0
339,3,1,0.5110994577407837,0
340,2,2,0.9981020092964172,1
341,2,2,0.9997316002845764,1
342,3,3,0.9996113181114197,1
343,2,1,0.8094498515129089,0
344,3,3,0.9958133101463318,1
345,3,3,0.9996030926704407,1
346,0,0,0.999863862991333,1
347,2,2,0.9998134970664978,1
348,2,2,0.9999111890792847,1
349,0,1,0.974000871181488,0
350,2,2,0.8052946925163269,1
351,1,1,0.9953505992889404,1
352,1,1,0.9996424913406372,1
353,3,3,0.8958510756492615,1
354,2,2,0.999677300453186,1
355,1,1,0.9990453124046326,1
356,3,3,0.9999306201934814,1
357,3,3,0.9998999834060669,1
358,3,3,0.998641312122345,1
359,2,2,0.9997046589851379,1
360,1,1,0.9989670515060425,1
361,2,2,0.9999163150787354,1
362,0,0,0.9995912909507751,1
363,2,2,0.9993921518325806,1
364,1,1,0.9988641738891602,1
365,3,3,0.9996870756149292,1
366,0,0,0.9998868703842163,1
367,2,2,0.9990000128746033,1
368,1,1,0.9979808926582336,1
369,1,1,0.9970603585243225,1
370,1,3,0.8613091707229614,0
371,3,3,0.9993345141410828,1
372,3,3,0.9994049072265625,1
373,2,2,0.9992727637290955,1
374,0,0,0.9999542236328125,1
375,1,1,0.9997414946556091,1
376,3,3,0.5997318029403687,1
377,1,1,0.9980104565620422,1
378,1,1,0.9995003938674927,1
379,2,2,0.9995784163475037,1
380,1,1,0.9384235143661499,1
381,3,3,0.9929975271224976,1
382,1,1,0.9997389912605286,1
383,3,3,0.999171257019043,1
384,2,2,0.9999548196792603,1
385,0,0,0.9999234676361084,1
386,3,3,0.9997530579566956,1
387,3,3,0.9961333274841309,1
388,0,0,0.8090577721595764,1
389,3,3,0.9985170960426331,1
390,3,3,0.9996329545974731,1
391,3,2,0.9914007782936096,0
392,2,2,0.9996942281723022,1
393,3,2,0.9917356371879578,0
394,3,3,0.9984028935432434,1
395,3,3,0.9861246347427368,1
396,1,1,0.9984608888626099,1
397,0,0,0.9999457597732544,1
398,1,2,0.7851613163948059,0
399,0,0,0.9999141693115234,1
400,3,3,0.9868931770324707,1
401,3,3,0.9996077418327332,1
402,2,2,0.999660849571228,1
403,2,2,0.997789740562439,1
404,0,0,0.9963388442993164,1
405,1,1,0.9997250437736511,1
406,1,1,0.9997965693473816,1
407,2,1,0.554940938949585,0
408,2,3,0.9914473295211792,0
409,3,3,0.9683772921562195,1
410,0,0,0.9997867941856384,1
411,3,3,0.9973987340927124,1
412,3,3,0.9903516173362732,1
413,1,1,0.9992175102233887,1
414,1,3,0.5377845168113708,0
415,2,2,0.9998551607131958,1
416,0,0,0.9947668313980103,1
417,2,2,0.9515915513038635,1
418,3,3,0.9966049194335938,1
419,0,0,0.9998407363891602,1
420,1,3,0.9602819085121155,0
421,0,0,0.999713122844696,1
422,2,0,0.8566859364509583,0
423,2,2,0.9996565580368042,1
424,1,1,0.979800283908844,1
425,1,1,0.9982752799987793,1
426,3,3,0.999610960483551,1
427,0,0,0.9999366998672485,1
428,2,2,0.9995198249816895,1
429,3,3,0.9872055053710938,1
430,0,0,0.9998937845230103,1
431,1,1,0.999284565448761,1
432,2,2,0.9994433522224426,1
433,0,0,0.985015869140625,1
434,1,1,0.9225891828536987,1
435,0,0,0.9999179840087891,1
436,1,1,0.9989339709281921,1
437,0,3,0.38503336906433105,0
438,1,1,0.9920418858528137,1
439,0,0,0.9945624470710754,1
440,2,2,0.9996060729026794,1
441,2,2,0.9999239444732666,1
442,1,1,0.9958251714706421,1
443,3,2,0.9946569204330444,0
444,1,1,0.9987621307373047,1
445,3,2,0.5507981777191162,0
446,1,1,0.9994634985923767,1
447,1,1,0.9995063543319702,1
448,2,2,0.6086996793746948,1
449,1,1,0.9996316432952881,1
450,2,2,0.9979175925254822,1
451,0,0,0.9999552965164185,1
452,2,2,0.9997115731239319,1
453,1,1,0.9545082449913025,1
454,3,3,0.9987758994102478,1
455,2,2,0.9986701011657715,1
456,2,2,0.7476558089256287,1
457,2,2,0.9950941801071167,1
458,3,3,0.9975764155387878,1
459,2,0,0.4400120973587036,0
460,0,3,0.9092311859130859,0
461,2,2,0.9995927214622498,1
462,0,0,0.9999279975891113,1
463,3,3,0.9997910857200623,1
464,2,2,0.9999536275863647,1
465,0,0,0.9983343482017517,1
466,3,3,0.9998999834060669,1
467,1,1,0.9806885719299316,1
468,1,1,0.9996212720870972,1
469,1,0,0.7532821297645569,0
470,0,0,0.9995986819267273,1
471,1,1,0.5253700613975525,1
472,2,2,0.9999468326568604,1
473,1,1,0.9920280575752258,1
474,1,1,0.6074763536453247,1
475,0,0,0.9998372793197632,1
476,1,1,0.9997811913490295,1
477,3,3,0.9997557997703552,1
478,2,2,0.9992590546607971,1
479,2,2,0.999561607837677,1
480,0,0,0.9992800354957581,1
481,1,1,0.9996241331100464,1
482,2,1,0.9993066787719727,0
483,2,2,0.9997017979621887,1
484,3,3,0.9747644066810608,1
485,0,0,0.9996511936187744,1
486,0,0,0.9933257102966309,1
487,3,3,0.9994457364082336,1
488,3,3,0.9997581839561462,1
489,2,2,0.992293119430542,1
490,2,2,0.9851633906364441,1
491,2,2,0.9992582201957703,1
492,1,1,0.9987150430679321,1
493,0,0,0.9999141693115234,1
494,3,2,0.9815980195999146,0
495,0,0,0.9999551773071289,1
496,1,1,0.9997285008430481,1
497,0,0,0.999581515789032,1
498,0,0,0.9999089241027832,1
499,3,3,0.997944176197052,1
500,2,2,0.9998869895935059,1
501,0,0,0.9999208450317383,1
502,0,0,0.9999245405197144,1
503,3,3,0.999419093132019,1
504,3,3,0.9969933032989502,1
505,0,0,0.9999456405639648,1
506,2,2,0.9854942560195923,1
507,3,3,0.9942383766174316,1
508,0,0,0.9998531341552734,1
509,0,0,0.999776303768158,1
510,1,2,0.9999055862426758,0
511,2,2,0.7367019653320312,1
512,3,3,0.6948292255401611,1
513,3,2,0.9937206506729126,0
514,3,3,0.9972543120384216,1
515,0,0,0.9996956586837769,1
516,2,2,0.9998778104782104,1
517,2,2,0.9999262094497681,1
518,0,0,0.9870982766151428,1
519,0,0,0.9961923360824585,1
520,2,3,0.9917266368865967,0
521,2,2,0.999671459197998,1
522,2,2,0.9997017979621887,1
523,0,0,0.5464195013046265,1
524,2,1,0.6063387393951416,0
525,2,2,0.9980608820915222,1
526,2,2,0.999769389629364,1
527,3,3,0.9844484329223633,1
528,0,0,0.9999648332595825,1
529,3,3,0.7246484756469727,1
530,3,3,0.9985296726226807,1
531,0,0,0.9999120235443115,1
532,2,3,0.9912407994270325,0
533,3,3,0.9998061060905457,1
534,3,3,0.9996575117111206,1
535,3,3,0.9989481568336487,1
536,2,2,0.8718989491462708,1
537,1,1,0.9998028874397278,1
538,2,2,0.9998944997787476,1
539,3,1,0.9949070811271667,0
540,0,0,0.9993565678596497,1
541,3,3,0.9994176626205444,1
542,1,1,0.9992427825927734,1
543,0,1,0.6704897284507751,0
544,1,1,0.9976834058761597,1
545,0,0,0.9998534917831421,1
546,0,0,0.9999536275863647,1
547,2,1,0.5854572057723999,0
548,2,2,0.9998335838317871,1
549,0,0,0.999816358089447,1
550,0,0,0.990990400314331,1
551,0,2,0.5027076005935669,0
552,3,3,0.998519241809845,1
553,1,1,0.9939746260643005,1
554,3,2,0.36758193373680115,0
555,0,0,0.9999657869338989,1
556,3,1,0.5802868008613586,0
557,0,0,0.9998902082443237,1
558,0,3,0.475249707698822,0
559,0,0,0.9999476671218872,1
560,3,0,0.5100134015083313,0
561,1,1,0.731334924697876,1
562,3,3,0.9979152083396912,1
563,0,0,0.9391424059867859,1
564,3,3,0.9998972415924072,1
565,1,1,0.999512791633606,1
566,3,3,0.9998699426651001,1
567,0,2,0.7628846764564514,0
568,0,0,0.9999382495880127,1
569,0,1,0.9816941618919373,0
570,0,0,0.9999678134918213,1
571,2,2,0.9985895752906799,1
572,1,1,0.9997351765632629,1
573,3,0,0.6672416925430298,0
574,2,2,0.9996527433395386,1
575,2,2,0.9997480511665344,1
576,1,1,0.9996204376220703,1
577,3,1,0.827640175819397,0
578,2,2,0.9998612403869629,1
579,0,0,0.964982271194458,1
580,0,2,0.779232382774353,0
581,3,3,0.9998751878738403,1
582,1,1,0.9503111839294434,1
583,3,3,0.773624837398529,1
584,3,3,0.9997820258140564,1
585,3,3,0.9990637898445129,1
586,1,1,0.999632716178894,1
587,2,2,0.9866906404495239,1
588,0,0,0.9953254461288452,1
589,0,2,0.9972208738327026,0
590,1,1,0.9878317713737488,1
591,1,1,0.9941219687461853,1
592,1,1,0.9945112466812134,1
593,2,2,0.9997616410255432,1
594,2,2,0.9296372532844543,1
595,3,3,0.9988629817962646,1
596,3,3,0.9996930360794067,1
597,0,0,0.9999570846557617,1
598,1,1,0.9997445940971375,1
599,0,0,0.9999587535858154,1
600,1,1,0.9995658993721008,1
601,2,2,0.9985404014587402,1
602,2,2,0.9999312162399292,1
603,2,2,0.9997815489768982,1
604,1,2,0.9991694688796997,0
605,3,3,0.5067436099052429,1
606,3,3,0.9297088980674744,1
607,3,3,0.8279554843902588,1
608,3,3,0.9997925162315369,1
609,0,0,0.9983626008033752,1
610,2,2,0.9880656003952026,1
611,2,2,0.9991206526756287,1
612,2,2,0.9988705515861511,1
613,1,1,0.9995796084403992,1
614,3,3,0.9994972944259644,1
615,0,2,0.8941858410835266,0
616,2,0,0.884600043296814,0
617,2,2,0.9998915195465088,1
618,2,0,0.9277361631393433,0
619,1,1,0.9982288479804993,1
620,2,2,0.999817430973053,1
621,1,1,0.9976008534431458,1
622,0,0,0.9558010697364807,1
623,3,3,0.9998736381530762,1
624,3,3,0.9997488856315613,1
625,2,2,0.9998540878295898,1
626,2,2,0.9999359846115112,1
627,3,3,0.9955806136131287,1
628,2,2,0.9984982013702393,1
629,3,3,0.9940546154975891,1
630,1,1,0.9997116923332214,1
631,3,3,0.9982221722602844,1
632,2,2,0.9783212542533875,1
633,1,1,0.5352218747138977,1
634,0,0,0.9998538494110107,1
635,3,3,0.9997159838676453,1
636,0,0,0.9999520778656006,1
637,2,2,0.9998902082443237,1
638,2,2,0.9995457530021667,1
639,2,2,0.9999334812164307,1
640,3,2,0.9626537561416626,0
641,0,0,0.9922769069671631,1
642,2,2,0.9999020099639893,1
643,3,3,0.9994621872901917,1
644,3,3,0.9841567873954773,1
645,3,3,0.9969239830970764,1
646,1,1,0.6860679984092712,1
647,1,1,0.9678263664245605,1
648,3,1,0.9848151206970215,0
649,0,0,0.9997724890708923,1
650,2,2,0.9998866319656372,1
651,1,1,0.9996974468231201,1
652,2,3,0.9975544810295105,0
653,1,1,0.9997584223747253,1
654,1,1,0.9959123730659485,1
655,2,1,0.7172018885612488,0
656,0,0,0.9986704587936401,1
657,0,0,0.9880619049072266,1
658,2,2,0.9994598031044006,1
659,2,3,0.9970319271087646,0
660,0,0,0.9999561309814453,1
661,0,0,0.9509406685829163,1
662,3,0,0.9971569776535034,0
663,2,3,0.7246484756469727,0
664,1,1,0.951678991317749,1
665,3,3,0.9997056126594543,1
666,0,0,0.999937891960144,1
667,0,0,0.9998680353164673,1
668,0,0,0.9998036026954651,1
669,1,1,0.9980212450027466,1
670,0,0,0.9998546838760376,1
671,3,3,0.9603731632232666,1
672,2,2,0.9998562335968018,1
673,0,0,0.9991307854652405,1
674,3,3,0.9971688389778137,1
675,3,3,0.9998393058776855,1
676,1,3,0.7246484756469727,0
677,0,0,0.9956860542297363,1
678,0,0,0.9958795309066772,1
679,2,0,0.9339371919631958,0
680,2,2,0.9998501539230347,1
681,3,3,0.8000548481941223,1
682,1,1,0.9993558526039124,1
683,0,0,0.9999115467071533,1
684,2,2,0.9997268319129944,1
685,1,1,0.9996507167816162,1
686,2,2,0.49834170937538147,1
687,3,3,0.9997257590293884,1
688,0,1,0.6179237365722656,0
689,1,1,0.9984610080718994,1
690,0,0,0.9997932314872742,1
691,0,0,0.9998868703842163,1
692,1,1,0.9995564818382263,1
693,3,1,0.9810914993286133,0
694,2,2,0.9999343156814575,1
695,1,3,0.7059606909751892,0
696,3,3,0.9992796778678894,1
697,0,0,0.987425684928894,1
698,2,2,0.9998297691345215,1
699,0,0,0.9999589920043945,1
700,1,1,0.9994804263114929,1
701,0,0,0.9998378753662109,1
702,3,3,0.9987963438034058,1
703,1,1,0.999670147895813,1
704,2,2,0.9994588494300842,1
705,1,2,0.3548222482204437,0
706,3,3,0.9986880421638489,1
707,1,1,0.9998049139976501,1
708,0,1,0.9506852626800537,0
709,2,2,0.9993323683738708,1
710,1,1,0.998683512210846,1
711,3,3,0.9997000694274902,1
712,1,1,0.9987873435020447,1
713,2,2,0.9999361038208008,1
714,1,1,0.9994159936904907,1
715,1,1,0.9996808767318726,1
716,2,0,0.9844170808792114,0
717,0,0,0.9342610836029053,1
718,1,1,0.9805673956871033,1
719,3,3,0.9966580867767334,1
720,3,3,0.9866263270378113,1
721,0,0,0.9999479055404663,1
722,2,2,0.9999188184738159,1
723,0,0,0.7665722966194153,1
724,0,0,0.9996113181114197,1
725,0,0,0.7703121304512024,1
726,2,2,0.9591927528381348,1
727,0,0,0.9999040365219116,1
728,2,2,0.9988027811050415,1
729,1,2,0.9961472749710083,0
730,3,3,0.998021125793457,1
731,3,2,0.9991973042488098,0
732,2,0,0.6698991060256958,0
733,1,1,0.9996761083602905,1
734,1,1,0.9997854828834534,1
735,3,3,0.9921759963035583,1
736,3,3,0.9119328856468201,1
737,2,2,0.9998891353607178,1
738,1,0,0.5593833923339844,0
739,0,1,0.9106554985046387,0
740,0,2,0.7897337675094604,0
741,1,1,0.9995715022087097,1
742,1,2,0.6645869612693787,0
743,0,0,0.9737656116485596,1
744,3,1,0.9973517656326294,0
745,1,1,0.9744388461112976,1
746,0,0,0.9999068975448608,1
747,0,2,0.8187031745910645,0
748,2,2,0.999550998210907,1
749,0,1,0.6964834332466125,0
750,1,0,0.673140287399292,0
751,0,0,0.9997122883796692,1
752,1,2,0.7979982495307922,0
753,1,1,0.9992918968200684,1
754,2,2,0.9990890026092529,1
755,3,3,0.9996408224105835,1
756,2,1,0.9014247059822083,0
757,1,1,0.9995868802070618,1
758,3,3,0.9973376393318176,1
759,3,3,0.9962157607078552,1
760,0,0,0.9998362064361572,1
761,1,1,0.99974125623703,1
762,0,0,0.9999507665634155,1
763,0,0,0.9478603601455688,1
764,2,2,0.9989101886749268,1
765,1,1,0.9997474551200867,1
766,2,2,0.9843209981918335,1
767,1,1,0.9923350214958191,1
768,0,0,0.9508439898490906,1
769,1,1,0.9997361302375793,1
770,2,2,0.9946920275688171,1
771,2,2,0.9997472167015076,1
772,0,1,0.9828176498413086,0
773,1,1,0.9598193168640137,1
774,1,1,0.9980897307395935,1
775,3,3,0.9697657823562622,1
776,3,3,0.9991973042488098,1
777,2,2,0.9998518228530884,1
778,1,1,0.9993762373924255,1
779,2,2,0.9988370537757874,1
780,1,1,0.999536395072937,1
781,0,0,0.9995532631874084,1
782,3,3,0.9994359612464905,1
783,2,2,0.9980742931365967,1
784,3,1,0.8924328088760376,0
785,2,2,0.9999313354492188,1
786,1,2,0.5052890181541443,0
787,0,2,0.9986672401428223,0
788,2,2,0.9950803518295288,1
789,3,3,0.9997115731239319,1
790,0,0,0.6315205693244934,1
791,3,3,0.9176934957504272,1
792,3,1,0.4773977994918823,0
793,0,0,0.9850282669067383,1
794,1,1,0.999439537525177,1
795,1,1,0.7744028568267822,1
796,2,2,0.6575965285301208,1
797,1,1,0.9995494484901428,1
798,2,2,0.7283839583396912,1
799,0,0,0.9996886253356934,1
800,1,0,0.8729391098022461,0
801,3,3,0.9998787641525269,1
802,1,1,0.9996434450149536,1
803,3,3,0.7245744466781616,1
804,0,0,0.8145157098770142,1
805,3,3,0.9996814727783203,1
806,3,3,0.9956654906272888,1
807,0,0,0.9999328851699829,1
808,2,2,0.9797084927558899,1
809,1,1,0.9996355772018433,1
810,1,1,0.998940646648407,1
811,3,0,0.946557343006134,0
812,2,2,0.9997873902320862,1
813,1,1,0.9968174695968628,1
814,0,0,0.9998030066490173,1
815,2,2,0.4276667535305023,1
816,2,2,0.9997523427009583,1
817,0,0,0.997414231300354,1
818,0,0,0.999864935874939,1
819,3,3,0.9993547797203064,1
820,1,1,0.9987922310829163,1
821,1,1,0.9982149600982666,1
822,1,1,0.7067031860351562,1
823,1,2,0.6016325354576111,0
824,3,3,0.9971281886100769,1
